Filename,"FIND PROVENANCE",BONE,SIDE,"OBS SPECIES",STATE OF INTEGRITY,REMARKS
01.20.glb,Sabarmati river,Cranium,-,cattle,Incomplete,Right pre-maxilla missing
2.20.glb,Sabarmati river,Cranium,-,cattle,Incomplete,"Pre-maxilla missing- left dentition, right p3 missing"
3.20.glb,Sabarmati river,Cranium,-,cattle,Incomplete,Right pre-maxilla missing
4.20.glb,Sabarmati river,Maxilla,L,cattle,Incomplete,With m2 and m3
5.20.glb,Sabarmati river,Maxilla,L,cattle,Incomplete,"With m1,m2 and m3"
6.20.glb,Sabarmati river,Maxilla,L,cattle,Incomplete,"With p4,m1,m2 and m3 (m3 errupting)"
7.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"with dp3,dp4 and m1"
8.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"with all teeth, symphysis missing"
9.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"with all teeth, symphysis with canine"
10.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,all dentition present with m3 about to errupt
11.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"p2, p3, dp4, m1 present"
12.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,"p2, p3 missing. Dp4, m1 present."
13.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"p2,p3,dp4,m1,m2 present"
14.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 errupting."
15.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 about to errupt."
16.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 about to errupt."
17.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 is errupting."
18.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 is errupting."
19.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"p2,p3,dp4,m1,m2 present. M3 errupting."
20.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 errupting."
21.20.glb,Sabarmati river,Mandible,L,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 inside."
22.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"p2,p3,dp4,m1 present. M2 inside."
23.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"dp4,m1 present. M2 errupting. Rest missing."
24.20.glb,Sabarmati river,Mandible,R,cattle,Incomplete,"dp4,p2,p3 present. M1 is inside."
25.20.glb,Sabarmati river,Horn Core,R,cattle,Incomplete,
26.20.glb,Sabarmati river,Pelvis,,cattle,Incomplete,Left and right fused
27.20.glb,Sabarmati river,Pelvis,,cattle,Incomplete,Left and right fused
28.20.glb,Sabarmati river,Cranium,,goat,Incomplete,"Pre-maxilla missing. Dentition - right m2,m3. left broken p3, complete m2,m3 present"
29.20.glb,Sabarmati river,Cranium,,dog,Incomplete,"except p4 right and left, and right m2, all others missing."
30.20.glb,Sabarmati river,Cranium,,dog,Incomplete,"maxilla with p4,m1,m2 present. pre-maxilla missing"
31.20.glb,Sabarmati river,Cranium,,dog,Incomplete,all except central incisors and left canine present.
32.20.glb,Sabarmati river,Scapula,R,cattle,Incomplete,
33.20.glb,Sabarmati river,Scapula,L,cattle,Incomplete,
34.20.glb,Sabarmati river,Scapula,L,cattle,Incomplete,
35.20.glb,Sabarmati river,Scapula,L,cattle,Incomplete,
36.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
37.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
38.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
39.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
40.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
41.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
42.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
43.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
44.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
45.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
46.20.glb,Sabarmati River,Rib,-,cattle,Incomplete,Distal end jagged edge
47.20.glb,Sabarmati River,Atlas,-,,Complete,
48.20.glb,Sabarmati River,Atlas,-,,Complete,
49.20.glb,Sabarmati River,Atlas,-,,Complete,
50.20.glb,Sabarmati River,Axis,-,,Complete,
51.20.glb,Sabarmati River,Axis,-,,Complete,
52.20.glb,Sabarmati River,Cervical Vertebra,-,cattle,Complete,
53.20.glb,Sabarmati River,Cervical Vertebra,-,cattle,Complete,
54.20.glb,Sabarmati River,Cervical Vertebra,-,cattle,Complete,
55.20.glb,Sabarmati River,Cervical Vertebra,-,cattle,Incomplete,Neural spine jagged edge
56.20.glb,Sabarmati River,Cervical Vertebra,-,cattle,Incomplete,Neural spine jagged edge
57.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Complete,
58.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Complete,
59.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Complete,
60.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
61.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
62.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
63.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
64.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
65.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
65.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
66.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
67.20.glb,Sabarmati River,Thoracic Vertebra,-,cattle,Incomplete,Neural spine jagged edge
68.20.glb,Sabarmati River,Lumbar Vertebra,-,cattle,Incomplete,Transverse processes jagged edge
69.20.glb,Sabarmati River,Lumbar Vertebra,-,cattle,Incomplete,Transverse processes jagged edge
70.20.glb,Sabarmati River,Lumbar Vertebra,-,cattle,Incomplete,Transverse processes jagged edge
71.20.glb,Sabarmati River,Lumbar Vertebra,-,cattle,Incomplete,Transverse processes jagged edge
72.20.glb,Sabarmati River,Sacrum,-,cattle,Complete,
73.20.glb,Sabarmati River,Cranium,-,cattle,Incomplete,Occipital 
74.20.glb,Sabarmati River,Humerus,Left,cattle,Incomplete,Proximal epiphysis damaged
75.20.glb,Sabarmati River,Humerus,Right,cattle,Incomplete,Proximal epiphysis damaged
76.20.glb,Sabarmati River,Humerus,Left,cattle,Complete,
77.20.glb,Sabarmati River,Humerus,Left,cattle,Incomplete,Proximal epiphysis unfused
78.20.glb,Sabarmati River,Radius,Left,cattle,Complete,
79.20.glb,Sabarmati River,Radius-Ulna,Right,cattle,Incomplete,Proximal and distal end damaged
80.20.glb,Sabarmati River,Radius-Ulna,Right,cattle,Complete,
81.20.glb,Sabarmati River,Femur,Right,cattle,Incomplete,Head and condyle damaged
82.20.glb,Sabarmati River,Femur,Right,cattle,Incomplete,Proximal epiphysis damaged
83.20.glb,Sabarmati River,Tibia,Right,cattle,Complete,
84.20.glb,Sabarmati River,,Left,cattle,Complete,
85.20.glb,Sabarmati River,Metacarpus,Left,cattle,Complete,
86.20.glb,Sabarmati River,Metatarsus,Right,cattle,Complete,
87.20.glb,Sabarmati River,Metatarsus,Left,cattle,Complete,
88.20.glb,Sabarmati River,Metacarpus,Right,cattle,Complete,
89.20.glb,Sabarmati River,Metacarpus,Right,cattle,Incomplete,Distal end unfused
90.20.glb,Sabarmati River,Mandible,"Right
left",Sheep/goat,Complete,All teeth except right p2 present
91.20.glb,Sabarmati River,Mandible,Right,Sheep/goat,Incomplete,All teeth except incisors
92.20.glb,Sabarmati River,Mandible,Left,Sheep/goat,Incomplete,All teeth except incisors
93.S0.glb,Sabarmati River,Mandible,Left,Sheep/goat,Incomplete,"P2 missing, p3,p4, m1, m2 and m3 present"
94.20.glb,Sabarmati River,Mandible,Left,Dog,Incomplete,"Incisors, canine missing, all premolars and molars present"
95.20.glb,Sabarmati River,Mandible,Left,Dog,Incomplete,only m2 present
96.20.glb,Sabarmati River,Metacarpus ,Left,Sheep/goat,Complete,"one carpus, carnivore tooth marks"
97.20.glb,Sabarmati River,Humerus,Right,Sheep/goat,Incomplete,shaft and distal metaphysis
98.20.glb,Sabarmati River,Humerus,Right,Dog,Complete,proximal epiphysis little damaged
99.20.glb,Sabarmati River,Femur,Right,Sheep/goat,Incomplete,proximal damaged
100.20.glb,Sabarmati River,Tibia,Right,Sheep/goat,Complete,
101.20.glb,Sabarmati River,Tibia,Right,Sheep/goat,Complete,
102.20.glb,Sabarmati River,Tibia,Left,Sheep/goat,Incomplete,Shaft and distal end missing
103.20.glb,Sabarmati River,Pelvis,Right,Dog,Incomplete,Ilium damaged
104.20.glb,Sabarmati River,Pelvis,Left,Dog,Incomplete,
105.20.glb,Sabarmati River,Rib,-,,Incomplete,
106.20.glb,Sabarmati River,Rib,-,,Incomplete,
107.20.glb,Sabarmati River,Centrotarsal,Left,cattle,Complete,
108.20.glb,Sabarmati River,Astragalus,Left,cattle,Complete,
109.20.glb,Sabarmati River,Calcaneum,Left,cattle,Complete,
110.20.glb,Sabarmati River,Calcaneum,Right,cattle,Complete,